"UnitName","DeviceNumber","Name","IPAddress","SubnetMask","DefaultGateway","PosdriverIPAddress","BackofficeIPAddress"
"Irvine",1,"Bar","10.10.1.45","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Irvine",2,"Host","10.10.1.51","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Irvine",3,"Dining 1","10.10.1.52","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Irvine",4,"Dining 2","10.10.1.53","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Irvine",5,"Rotunda","10.10.1.54","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Anaheim",1,"Bar","10.10.1.45","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Anaheim",2,"Host","10.10.1.51","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Anaheim",3,"Dining 1","10.10.1.52","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Anaheim",4,"Dining 2","10.10.1.53","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Anaheim",5,"Rotunda","10.10.1.54","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
"Anaheim",6,"Rotunda","10.10.1.55","255.255.255.0","10.10.1.1","10.10.1.40","10.10.1.30"
